:a1/2,a2/10,a10/21,a21/31,a31/74,a74/128: 0.00000e+00
:a1/2,a2/10,a10/21,a21/31,a31/74,a74/98,a98/128: 0.00000e+00
:a1/2,a2/10,a10/21,a21/31,a31/98,a98/128: 0.00000e+00
:a1/2,a2/10,a10/21,a21/32,a32/128: 0.00000e+00
:a1/2,a2/10,a10/21,a21/32,a32/52,a52/113,a113/128: 0.00000e+00
:a1/2,a2/10,a10/21,a21/32,a32/52,a52/74,a74/103,a103/124,a124/128: 0.00000e+00
:a1/2,a2/10,a10/21,a21/32,a32/52,a52/74,a74/128: 0.00000e+00
:a1/2,a2/10,a10/21,a21/32,a32/52,a52/74,a74/98,a98/128: 0.00000e+00
:a1/2,a2/10,a10/21,a21/32,a32/52,a52/97,a97/113,a113/128: 2.90000e-03
:a1/2,a2/10,a10/21,a21/32,a32/74,a74/103,a103/124,a124/128: 0.00000e+00
:a1/2,a2/10,a10/21,a21/32,a32/74,a74/128: 0.00000e+00
:a1/2,a2/10,a10/21,a21/32,a32/74,a74/98,a98/128: 8.80000e-03
:a1/2,a2/10,a10/21,a21/32,a32/98,a98/128: 0.00000e+00
:a1/2,a2/10,a10/21,a21/44,a44/113,a113/128: 0.00000e+00
:a1/2,a2/10,a10/21,a21/44,a44/121,a121/128: 0.00000e+00
:a1/2,a2/10,a10/21,a21/44,a44/62,a62/128: 0.00000e+00
:a1/2,a2/10,a10/21,a21/44,a44/62,a62/84,a84/128: 1.20000e-03
:a1/2,a2/10,a10/21,a21/44,a44/62,a62/84,a84/98,a98/128: 6.00000e-04
:a1/2,a2/10,a10/21,a21/44,a44/62,a62/98,a98/128: 1.00000e-04
:a1/2,a2/10,a10/21,a21/44,a44/85,a85/108,a108/128: 1.70000e-03
:a1/2,a2/10,a10/21,a21/44,a44/85,a85/121,a121/128: 3.00000e-04
:a1/2,a2/10,a10/21,a21/62,a62/128: 0.00000e+00
:a1/2,a2/10,a10/21,a21/62,a62/84,a84/128: 0.00000e+00
:a1/2,a2/10,a10/21,a21/62,a62/84,a84/98,a98/128: 0.00000e+00
:a1/2,a2/10,a10/21,a21/62,a62/98,a98/128: 0.00000e+00
:a1/2,a2/10,a10/21,a21/67,a67/113,a113/128: 0.00000e+00
:a1/2,a2/10,a10/21,a21/67,a67/127,a127/128: 0.00000e+00
:a1/2,a2/10,a10/21,a21/67,a67/85,a85/108,a108/128: 0.00000e+00
:a1/2,a2/10,a10/21,a21/67,a67/85,a85/121,a121/128: 0.00000e+00
:a1/2,a2/10,a10/21,a21/85,a85/108,a108/128: 0.00000e+00
:a1/2,a2/10,a10/21,a21/85,a85/121,a121/128: 0.00000e+00
:a1/2,a2/10,a10/24,a24/128: 0.00000e+00
:a1/2,a2/10,a10/24,a24/38,a38/124,a124/128: 0.00000e+00
:a1/2,a2/10,a10/24,a24/38,a38/49,a49/113,a113/128: 0.00000e+00
:a1/2,a2/10,a10/24,a24/38,a38/49,a49/118,a118/128: 0.00000e+00
:a1/2,a2/10,a10/24,a24/38,a38/49,a49/62,a62/128: 0.00000e+00
:a1/2,a2/10,a10/24,a24/38,a38/49,a49/62,a62/84,a84/128: 0.00000e+00
:a1/2,a2/10,a10/24,a24/38,a38/49,a49/62,a62/84,a84/98,a98/128: 0.00000e+00
:a1/2,a2/10,a10/24,a24/38,a38/49,a49/62,a62/98,a98/128: 0.00000e+00
:a1/2,a2/10,a10/24,a24/38,a38/49,a49/85,a85/108,a108/128: 0.00000e+00
:a1/2,a2/10,a10/24,a24/38,a38/49,a49/85,a85/121,a121/128: 0.00000e+00
:a1/2,a2/10,a10/24,a24/38,a38/57,a57/113,a113/128: 0.00000e+00
:a1/2,a2/10,a10/24,a24/38,a38/57,a57/119,a119/128: 0.00000e+00
:a1/2,a2/10,a10/24,a24/38,a38/57,a57/74,a74/103,a103/124,a124/128: 0.00000e+00
:a1/2,a2/10,a10/24,a24/38,a38/57,a57/74,a74/128: 0.00000e+00
:a1/2,a2/10,a10/24,a24/38,a38/57,a57/74,a74/98,a98/128: 1.00000e-04
:a1/2,a2/10,a10/24,a24/38,a38/57,a57/79,a79/128: 0.00000e+00
:a1/2,a2/10,a10/24,a24/38,a38/57,a57/79,a79/98,a98/128: 0.00000e+00
:a1/2,a2/10,a10/24,a24/38,a38/57,a57/93,a93/103,a103/124,a124/128: 0.00000e+00
:a1/2,a2/10,a10/24,a24/38,a38/57,a57/93,a93/122,a122/128: 0.00000e+00
:a1/2,a2/10,a10/24,a24/38,a38/74,a74/103,a103/124,a124/128: 0.00000e+00
:a1/2,a2/10,a10/24,a24/38,a38/74,a74/128: 0.00000e+00
:a1/2,a2/10,a10/24,a24/38,a38/74,a74/98,a98/128: 0.00000e+00
:a1/2,a2/10,a10/24,a24/38,a38/78,a78/121,a121/128: 0.00000e+00
:a1/2,a2/10,a10/24,a24/38,a38/78,a78/122,a122/128: 0.00000e+00
:a1/2,a2/10,a10/24,a24/38,a38/78,a78/98,a98/128: 0.00000e+00
:a1/2,a2/10,a10/24,a24/38,a38/98,a98/128: 0.00000e+00
:a1/2,a2/10,a10/24,a24/52,a52/113,a113/128: 0.00000e+00
:a1/2,a2/10,a10/24,a24/52,a52/74,a74/103,a103/124,a124/128: 0.00000e+00
:a1/2,a2/10,a10/24,a24/52,a52/74,a74/128: 0.00000e+00
:a1/2,a2/10,a10/24,a24/52,a52/74,a74/98,a98/128: 0.00000e+00
:a1/2,a2/10,a10/24,a24/52,a52/97,a97/113,a113/128: 0.00000e+00
:a1/2,a2/10,a10/24,a24/74,a74/103,a103/124,a124/128: 0.00000e+00
:a1/2,a2/10,a10/24,a24/74,a74/128: 0.00000e+00
:a1/2,a2/10,a10/24,a24/74,a74/98,a98/128: 0.00000e+00
:a1/2,a2/10,a10/24,a24/98,a98/128: 0.00000e+00
:a1/2,a2/10,a10/41,a41/113,a113/128: 0.00000e+00
:a1/2,a2/10,a10/41,a41/62,a62/128: 0.00000e+00
:a1/2,a2/10,a10/41,a41/62,a62/84,a84/128: 1.00000e-04
:a1/2,a2/10,a10/41,a41/62,a62/84,a84/98,a98/128: 1.00000e-04
:a1/2,a2/10,a10/41,a41/62,a62/98,a98/128: 0.00000e+00
:a1/2,a2/10,a10/41,a41/67,a67/113,a113/128: 0.00000e+00
:a1/2,a2/10,a10/41,a41/67,a67/127,a127/128: 0.00000e+00
:a1/2,a2/10,a10/41,a41/67,a67/85,a85/108,a108/128: 0.00000e+00
:a1/2,a2/10,a10/41,a41/67,a67/85,a85/121,a121/128: 0.00000e+00
:a1/2,a2/10,a10/41,a41/70,a70/105,a105/128: 1.80000e-03
:a1/2,a2/10,a10/41,a41/70,a70/128: 0.00000e+00
:a1/2,a2/10,a10/41,a41/70,a70/85,a85/108,a108/128: 0.00000e+00
:a1/2,a2/10,a10/41,a41/70,a70/85,a85/121,a121/128: 0.00000e+00
:a1/2,a2/10,a10/41,a41/85,a85/108,a108/128: 0.00000e+00
:a1/2,a2/10,a10/41,a41/85,a85/121,a121/128: 0.00000e+00
:a1/2,a2/10,a10/62,a62/128: 0.00000e+00
:a1/2,a2/10,a10/62,a62/84,a84/128: 0.00000e+00
:a1/2,a2/10,a10/62,a62/84,a84/98,a98/128: 0.00000e+00
:a1/2,a2/10,a10/62,a62/98,a98/128: 0.00000e+00
:a1/2,a2/10,a10/64,a64/113,a113/128: 0.00000e+00
:a1/2,a2/10,a10/64,a64/85,a85/108,a108/128: 0.00000e+00
:a1/2,a2/10,a10/64,a64/85,a85/121,a121/128: 0.00000e+00
:a1/2,a2/10,a10/85,a85/108,a108/128: 0.00000e+00
:a1/2,a2/10,a10/85,a85/121,a121/128: 0.00000e+00
:a1/2,a2/128: 0.00000e+00
:a1/2,a2/17,a17/109,a109/119,a119/128: 0.00000e+00
:a1/2,a2/17,a17/128: 0.00000e+00
:a1/2,a2/17,a17/24,a24/128: 0.00000e+00
:a1/2,a2/17,a17/24,a24/38,a38/124,a124/128: 0.00000e+00
:a1/2,a2/17,a17/24,a24/38,a38/49,a49/113,a113/128: 0.00000e+00
:a1/2,a2/17,a17/24,a24/38,a38/49,a49/118,a118/128: 0.00000e+00
:a1/2,a2/17,a17/24,a24/38,a38/49,a49/62,a62/128: 0.00000e+00
:a1/2,a2/17,a17/24,a24/38,a38/49,a49/62,a62/84,a84/128: 0.00000e+00
:a1/2,a2/17,a17/24,a24/38,a38/49,a49/62,a62/84,a84/98,a98/128: 0.00000e+00
:a1/2,a2/17,a17/24,a24/38,a38/49,a49/62,a62/98,a98/128: 0.00000e+00
:a1/2,a2/17,a17/24,a24/38,a38/49,a49/85,a85/108,a108/128: 1.00000e-04
:a1/2,a2/17,a17/24,a24/38,a38/49,a49/85,a85/121,a121/128: 0.00000e+00
:a1/2,a2/17,a17/24,a24/38,a38/57,a57/113,a113/128: 0.00000e+00
:a1/2,a2/17,a17/24,a24/38,a38/57,a57/119,a119/128: 0.00000e+00
:a1/2,a2/17,a17/24,a24/38,a38/57,a57/74,a74/103,a103/124,a124/128: 0.00000e+00
:a1/2,a2/17,a17/24,a24/38,a38/57,a57/74,a74/128: 0.00000e+00
:a1/2,a2/17,a17/24,a24/38,a38/57,a57/74,a74/98,a98/128: 2.80000e-03
:a1/2,a2/17,a17/24,a24/38,a38/57,a57/79,a79/128: 1.00000e-04
:a1/2,a2/17,a17/24,a24/38,a38/57,a57/79,a79/98,a98/128: 0.00000e+00
:a1/2,a2/17,a17/24,a24/38,a38/57,a57/93,a93/103,a103/124,a124/128: 0.00000e+00
:a1/2,a2/17,a17/24,a24/38,a38/57,a57/93,a93/122,a122/128: 3.00000e-04
:a1/2,a2/17,a17/24,a24/38,a38/74,a74/103,a103/124,a124/128: 0.00000e+00
:a1/2,a2/17,a17/24,a24/38,a38/74,a74/128: 0.00000e+00
:a1/2,a2/17,a17/24,a24/38,a38/74,a74/98,a98/128: 0.00000e+00
:a1/2,a2/17,a17/24,a24/38,a38/78,a78/121,a121/128: 2.00000e-04
:a1/2,a2/17,a17/24,a24/38,a38/78,a78/122,a122/128: 5.00000e-04
:a1/2,a2/17,a17/24,a24/38,a38/78,a78/98,a98/128: 1.00000e-04
:a1/2,a2/17,a17/24,a24/38,a38/98,a98/128: 0.00000e+00
:a1/2,a2/17,a17/24,a24/52,a52/113,a113/128: 0.00000e+00
:a1/2,a2/17,a17/24,a24/52,a52/74,a74/103,a103/124,a124/128: 0.00000e+00
:a1/2,a2/17,a17/24,a24/52,a52/74,a74/128: 0.00000e+00
:a1/2,a2/17,a17/24,a24/52,a52/74,a74/98,a98/128: 0.00000e+00
:a1/2,a2/17,a17/24,a24/52,a52/97,a97/113,a113/128: 9.00000e-04
:a1/2,a2/17,a17/24,a24/74,a74/103,a103/124,a124/128: 0.00000e+00
:a1/2,a2/17,a17/24,a24/74,a74/128: 0.00000e+00
:a1/2,a2/17,a17/24,a24/74,a74/98,a98/128: 0.00000e+00
:a1/2,a2/17,a17/24,a24/98,a98/128: 0.00000e+00
:a1/2,a2/17,a17/41,a41/113,a113/128: 0.00000e+00
:a1/2,a2/17,a17/41,a41/62,a62/128: 0.00000e+00
:a1/2,a2/17,a17/41,a41/62,a62/84,a84/128: 0.00000e+00
:a1/2,a2/17,a17/41,a41/62,a62/84,a84/98,a98/128: 0.00000e+00
:a1/2,a2/17,a17/41,a41/62,a62/98,a98/128: 0.00000e+00
:a1/2,a2/17,a17/41,a41/67,a67/113,a113/128: 0.00000e+00
:a1/2,a2/17,a17/41,a41/67,a67/127,a127/128: 0.00000e+00
:a1/2,a2/17,a17/41,a41/67,a67/85,a85/108,a108/128: 0.00000e+00
:a1/2,a2/17,a17/41,a41/67,a67/85,a85/121,a121/128: 0.00000e+00
:a1/2,a2/17,a17/41,a41/70,a70/105,a105/128: 0.00000e+00
:a1/2,a2/17,a17/41,a41/70,a70/128: 0.00000e+00
:a1/2,a2/17,a17/41,a41/70,a70/85,a85/108,a108/128: 0.00000e+00
:a1/2,a2/17,a17/41,a41/70,a70/85,a85/121,a121/128: 0.00000e+00
:a1/2,a2/17,a17/41,a41/85,a85/108,a108/128: 0.00000e+00
:a1/2,a2/17,a17/41,a41/85,a85/121,a121/128: 0.00000e+00
:a1/2,a2/17,a17/62,a62/128: 0.00000e+00
:a1/2,a2/17,a17/62,a62/84,a84/128: 0.00000e+00
:a1/2,a2/17,a17/62,a62/84,a84/98,a98/128: 0.00000e+00
:a1/2,a2/17,a17/62,a62/98,a98/128: 0.00000e+00
:a1/2,a2/17,a17/85,a85/108,a108/128: 0.00000e+00
:a1/2,a2/17,a17/85,a85/121,a121/128: 0.00000e+00
:a1/2,a2/24,a24/128: 0.00000e+00
:a1/2,a2/24,a24/38,a38/124,a124/128: 0.00000e+00
:a1/2,a2/24,a24/38,a38/49,a49/113,a113/128: 0.00000e+00
:a1/2,a2/24,a24/38,a38/49,a49/118,a118/128: 0.00000e+00
:a1/2,a2/24,a24/38,a38/49,a49/62,a62/128: 0.00000e+00
:a1/2,a2/24,a24/38,a38/49,a49/62,a62/84,a84/128: 0.00000e+00
:a1/2,a2/24,a24/38,a38/49,a49/62,a62/84,a84/98,a98/128: 0.00000e+00
:a1/2,a2/24,a24/38,a38/49,a49/62,a62/98,a98/128: 0.00000e+00
:a1/2,a2/24,a24/38,a38/49,a49/85,a85/108,a108/128: 0.00000e+00
:a1/2,a2/24,a24/38,a38/49,a49/85,a85/121,a121/128: 0.00000e+00
:a1/2,a2/24,a24/38,a38/57,a57/113,a113/128: 0.00000e+00
:a1/2,a2/24,a24/38,a38/57,a57/119,a119/128: 0.00000e+00
:a1/2,a2/24,a24/38,a38/57,a57/74,a74/103,a103/124,a124/128: 0.00000e+00
:a1/2,a2/24,a24/38,a38/57,a57/74,a74/128: 0.00000e+00
:a1/2,a2/24,a24/38,a38/57,a57/74,a74/98,a98/128: 0.00000e+00
:a1/2,a2/24,a24/38,a38/57,a57/79,a79/128: 0.00000e+00
:a1/2,a2/24,a24/38,a38/57,a57/79,a79/98,a98/128: 0.00000e+00
:a1/2,a2/24,a24/38,a38/57,a57/93,a93/103,a103/124,a124/128: 0.00000e+00
:a1/2,a2/24,a24/38,a38/57,a57/93,a93/122,a122/128: 0.00000e+00
:a1/2,a2/24,a24/38,a38/74,a74/103,a103/124,a124/128: 0.00000e+00
:a1/2,a2/24,a24/38,a38/74,a74/128: 0.00000e+00
:a1/2,a2/24,a24/38,a38/74,a74/98,a98/128: 0.00000e+00
:a1/2,a2/24,a24/38,a38/78,a78/121,a121/128: 0.00000e+00
:a1/2,a2/24,a24/38,a38/78,a78/122,a122/128: 0.00000e+00
:a1/2,a2/24,a24/38,a38/78,a78/98,a98/128: 0.00000e+00
:a1/2,a2/24,a24/38,a38/98,a98/128: 0.00000e+00
:a1/2,a2/24,a24/52,a52/113,a113/128: 0.00000e+00
:a1/2,a2/24,a24/52,a52/74,a74/103,a103/124,a124/128: 0.00000e+00
:a1/2,a2/24,a24/52,a52/74,a74/128: 0.00000e+00
:a1/2,a2/24,a24/52,a52/74,a74/98,a98/128: 0.00000e+00
:a1/2,a2/24,a24/52,a52/97,a97/113,a113/128: 0.00000e+00
:a1/2,a2/24,a24/74,a74/103,a103/124,a124/128: 0.00000e+00
:a1/2,a2/24,a24/74,a74/128: 0.00000e+00
:a1/2,a2/24,a24/74,a74/98,a98/128: 0.00000e+00
:a1/2,a2/24,a24/98,a98/128: 0.00000e+00
:a1/2,a2/29,a29/128: 0.00000e+00
:a1/2,a2/29,a29/41,a41/113,a113/128: 0.00000e+00
:a1/2,a2/29,a29/41,a41/62,a62/128: 0.00000e+00
:a1/2,a2/29,a29/41,a41/62,a62/84,a84/128: 2.00000e-04
:a1/2,a2/29,a29/41,a41/62,a62/84,a84/98,a98/128: 2.00000e-04
:a1/2,a2/29,a29/41,a41/62,a62/98,a98/128: 0.00000e+00
:a1/2,a2/29,a29/41,a41/67,a67/113,a113/128: 0.00000e+00
:a1/2,a2/29,a29/41,a41/67,a67/127,a127/128: 0.00000e+00
:a1/2,a2/29,a29/41,a41/67,a67/85,a85/108,a108/128: 0.00000e+00
:a1/2,a2/29,a29/41,a41/67,a67/85,a85/121,a121/128: 0.00000e+00
:a1/2,a2/29,a29/41,a41/70,a70/105,a105/128: 2.90000e-03
:a1/2,a2/29,a29/41,a41/70,a70/128: 2.00000e-04
:a1/2,a2/29,a29/41,a41/70,a70/85,a85/108,a108/128: 1.00000e-04
:a1/2,a2/29,a29/41,a41/70,a70/85,a85/121,a121/128: 0.00000e+00
:a1/2,a2/29,a29/41,a41/85,a85/108,a108/128: 0.00000e+00
:a1/2,a2/29,a29/41,a41/85,a85/121,a121/128: 0.00000e+00
:a1/2,a2/29,a29/62,a62/128: 0.00000e+00
:a1/2,a2/29,a29/62,a62/84,a84/128: 0.00000e+00
:a1/2,a2/29,a29/62,a62/84,a84/98,a98/128: 0.00000e+00
:a1/2,a2/29,a29/62,a62/98,a98/128: 0.00000e+00
:a1/2,a2/29,a29/76,a76/113,a113/128: 0.00000e+00
:a1/2,a2/29,a29/76,a76/115,a115/128: 0.00000e+00
:a1/2,a2/29,a29/76,a76/87,a87/106,a106/117,a117/128: 1.00000e-04
:a1/2,a2/29,a29/76,a76/87,a87/110,a110/128: 0.00000e+00
:a1/2,a2/29,a29/76,a76/87,a87/112,a112/128: 0.00000e+00
:a1/2,a2/29,a29/76,a76/87,a87/126,a126/128: 0.00000e+00
:a1/2,a2/29,a29/98,a98/128: 0.00000e+00
:a1/2,a2/39,a39/113,a113/128: 0.00000e+00
:a1/2,a2/39,a39/115,a115/128: 0.00000e+00
:a1/2,a2/39,a39/52,a52/113,a113/128: 0.00000e+00
:a1/2,a2/39,a39/52,a52/74,a74/103,a103/124,a124/128: 0.00000e+00
:a1/2,a2/39,a39/52,a52/74,a74/128: 0.00000e+00
:a1/2,a2/39,a39/52,a52/74,a74/98,a98/128: 0.00000e+00
:a1/2,a2/39,a39/52,a52/97,a97/113,a113/128: 0.00000e+00
:a1/2,a2/39,a39/54,a54/105,a105/128: 0.00000e+00
:a1/2,a2/39,a39/54,a54/113,a113/128: 0.00000e+00
:a1/2,a2/39,a39/54,a54/74,a74/103,a103/124,a124/128: 0.00000e+00
:a1/2,a2/39,a39/54,a54/74,a74/128: 0.00000e+00
:a1/2,a2/39,a39/54,a54/74,a74/98,a98/128: 0.00000e+00
:a1/2,a2/39,a39/54,a54/92,a92/113,a113/128: 0.00000e+00
:a1/2,a2/39,a39/58,a58/128: 0.00000e+00
:a1/2,a2/39,a39/58,a58/74,a74/103,a103/124,a124/128: 0.00000e+00
:a1/2,a2/39,a39/58,a58/74,a74/128: 0.00000e+00
:a1/2,a2/39,a39/58,a58/74,a74/98,a98/128: 0.00000e+00
:a1/2,a2/39,a39/58,a58/98,a98/128: 0.00000e+00
:a1/2,a2/39,a39/73,a73/113,a113/128: 0.00000e+00
:a1/2,a2/39,a39/73,a73/85,a85/108,a108/128: 0.00000e+00
:a1/2,a2/39,a39/73,a73/85,a85/121,a121/128: 0.00000e+00
:a1/2,a2/39,a39/73,a73/95,a95/113,a113/128: 0.00000e+00
:a1/2,a2/39,a39/85,a85/108,a108/128: 0.00000e+00
:a1/2,a2/39,a39/85,a85/121,a121/128: 0.00000e+00
:a1/2,a2/4,a4/113,a113/128: 0.00000e+00
:a1/2,a2/4,a4/14,a14/113,a113/128: 0.00000e+00
:a1/2,a2/4,a4/14,a14/20,a20/128: 0.00000e+00
:a1/2,a2/4,a4/14,a14/20,a20/31,a31/128: 0.00000e+00
:a1/2,a2/4,a4/14,a14/20,a20/31,a31/48,a48/128: 0.00000e+00
:a1/2,a2/4,a4/14,a14/20,a20/31,a31/48,a48/59,a59/102,a102/128: 0.00000e+00
:a1/2,a2/4,a4/14,a14/20,a20/31,a31/48,a48/59,a59/128: 0.00000e+00
:a1/2,a2/4,a4/14,a14/20,a20/31,a31/48,a48/59,a59/74,a74/103,a103/124,a124/128: 0.00000e+00
:a1/2,a2/4,a4/14,a14/20,a20/31,a31/48,a48/59,a59/74,a74/128: 0.00000e+00
:a1/2,a2/4,a4/14,a14/20,a20/31,a31/48,a48/59,a59/74,a74/98,a98/128: 0.00000e+00
